category,course,lesson,txt_path,video_path,has_sd,has_ld,audio_path,youtube_vid,title,short_title
对话,13-1 从大学校长到佛法传播者-索达吉堪布对话潘宗光教授,对话潘宗光教授6-随时死亡我也不害怕,,,0.0,0.0,对话/13-1 从大学校长到佛法传播者-索达吉堪布对话潘宗光教授/对话潘宗光教授6-随时死亡我也不害怕.m4a,pJk__YDux2s,索达吉堪布对话潘宗光教授,6、随时死亡我也不害怕
对话,13-1 从大学校长到佛法传播者-索达吉堪布对话潘宗光教授,对话潘宗光教授7-用科学看轮回转世和万法唯心,,,0.0,0.0,对话/13-1 从大学校长到佛法传播者-索达吉堪布对话潘宗光教授/对话潘宗光教授7-用科学看轮回转世和万法唯心.m4a,d9uADSg2U5g,索达吉堪布对话潘宗光教授,7、用科学看轮回转世和万法唯心
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授1-开心管理学,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授1-开心管理学.m4a,J1T12pW2dV4,索达吉堪布对话潘宗光教授,1、开心管理学
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授2-自在成功学,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授2-自在成功学.m4a,ixqCQ34j7g0,索达吉堪布对话潘宗光教授,2、自在成功学
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授3-用禅心面对成败,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授3-用禅心面对成败.m4a,QgE0vh8Gz6M,索达吉堪布对话潘宗光教授,3、用禅心面对成败
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授4-最成功的企业家是慈善家,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授4-最成功的企业家是慈善家.m4a,L8bWds9-1BY,索达吉堪布对话潘宗光教授,4、最成功的企业家是慈善家
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授5-种一个感恩的种子,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授5-种一个感恩的种子.m4a,cYfaCikxIDQ,索达吉堪布对话潘宗光教授,5、种一个感恩的种子
对话,13-2 成功的另一种定义-索达吉堪布对话潘宗光教授,对话潘宗光教授6-佛教徒：依共修的力量进步,,,0.0,0.0,对话/13-2 成功的另一种定义-索达吉堪布对话潘宗光教授/对话潘宗光教授6-佛教徒：依共修的力量进步.m4a,sHDGhFkVx9A,索达吉堪布对话潘宗光教授,6、佛教徒：依共修的力量进步
大学演讲,14 只为一颗“心”,大圆满前行的重要性-演讲-中国文化书院1,大学演讲/14 只为一颗“心”/大圆满前行的重要性-演讲-中国文化书院1.html,,0.0,0.0,大学演讲/14 只为一颗“心”/《大圆满前行》的重要性-演讲-中国文化书院1.m4a,8SPEOLfIeE4,中国文化书院1,演讲：大圆满前行的重要性
大学演讲,14 只为一颗“心”,大圆满前行的重要性-问答-中国文化书院1,大学演讲/14 只为一颗“心”/大圆满前行的重要性-问答-中国文化书院1.html,,0.0,0.0,大学演讲/14 只为一颗“心”/《大圆满前行》的重要性-问答-中国文化书院1.m4a,-9Rx2Dmbv8k,中国文化书院1,问答
大学演讲,14 只为一颗“心”,闻法规律与共同外加行-演讲-中国文化书院2,大学演讲/14 只为一颗“心”/闻法规律与共同外加行-演讲-中国文化书院2.html,,0.0,0.0,大学演讲/14 只为一颗“心”/闻法规律与共同外加行-演讲-中国文化书院2.m4a,y6AMqxjjIWs,中国文化书院2,演讲：闻法规律与共同外加行
大学演讲,14 只为一颗“心”,闻法规律与共同外加行-问答-中国文化书院2,大学演讲/14 只为一颗“心”/闻法规律与共同外加行-问答-中国文化书院2.html,,0.0,0.0,大学演讲/14 只为一颗“心”/闻法规律与共同外加行-问答-中国文化书院2.m4a,DT6OZNR9NQ4,中国文化书院2,问答
大学演讲,14 只为一颗“心”,不共内加行与往生法-演讲-中国文化书院3,大学演讲/14 只为一颗“心”/不共内加行与往生法-演讲-中国文化书院3.html,,0.0,0.0,大学演讲/14 只为一颗“心”/不共内加行与往生法-演讲-中国文化书院3.m4a,boGgvszLFKs,中国文化书院3,演讲：不共内加行与往生法
大学演讲,14 只为一颗“心”,不共内加行与往生法-问答-中国文化书院3,大学演讲/14 只为一颗“心”/不共内加行与往生法-问答-中国文化书院3.html,,0.0,0.0,大学演讲/14 只为一颗“心”/不共内加行与往生法-问答-中国文化书院3.m4a,9zwoJxQx1Po,中国文化书院3,问答
大学演讲,14 只为一颗“心”,念修前行仪轨及禅修-演讲-中国文化书院4,大学演讲/14 只为一颗“心”/念修前行仪轨及禅修-演讲-中国文化书院4.html,,0.0,0.0,,,中国文化书院4,演讲：念修前行仪轨及禅修
大学演讲,14 只为一颗“心”,皈依开示-演讲-中国文化书院5,大学演讲/14 只为一颗“心”/皈依开示-演讲-中国文化书院5.html,,0.0,0.0,大学演讲/14 只为一颗“心”/皈依开示-演讲-中国文化书院5.m4a,BywNkQgbOMw,中国文化书院5,演讲：皈依开示
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师1-为什么建“世青会”,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师1-为什么建“世青会”.m4a,dNzT56A_4JA,索达吉堪布对话海涛法师,1、为什么建“世青会”
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师2-家庭、工作、修行都兼顾,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师2-家庭、工作、修行都兼顾.m4a,9vM9Q2mMtEQ,索达吉堪布对话海涛法师,2、家庭、工作、修行都兼顾
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师3-藏传汉传，各有修行特色,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师3-藏传汉传，各有修行特色.m4a,PZj5g4Cq9KY,索达吉堪布对话海涛法师,3、藏传汉传，各有修行特色
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师4-这个世界诱惑太多,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师4-这个世界诱惑太多.m4a,RuuW9C6c4Ik,索达吉堪布对话海涛法师,4、这个世界诱惑太多
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师5-怎么样做事,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师5-怎么样做事.m4a,ErUd7i1U6YY,索达吉堪布对话海涛法师,5、怎么样做事
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师6-建一所国际性的佛学院,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师6-建一所国际性的佛学院.m4a,YLoacFTiUVg,索达吉堪布对话海涛法师,6、建一所国际性的佛学院
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师7-关于放生,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师7-关于放生.m4a,0Zxw2W7MrT4,索达吉堪布对话海涛法师,7、关于放生
对话,14 浮世修行-索达吉堪布对话海涛法师,对话海涛法师8-对佛教徒的叮嘱与期望,,,0.0,0.0,对话/14 浮世修行-索达吉堪布对话海涛法师/对话海涛法师8-对佛教徒的叮嘱与期望.m4a,FSWjIy-DTxM,索达吉堪布对话海涛法师,8、对佛教徒的叮嘱与期望
社会演讲,14 英国 伦敦三昧宗-三十五佛忏悔文,三十五佛忏悔文-演讲1-英国伦敦三昧宗,,,0.0,0.0,社会演讲/14 英国 伦敦三昧宗-三十五佛忏悔文/三十五佛忏悔文-演讲1-英国伦敦三昧宗.m4a,t9Xjgy2YSUU,三十五佛忏悔文,演讲1
社会演讲,14 英国 伦敦三昧宗-三十五佛忏悔文,三十五佛忏悔文-演讲2-英国伦敦三昧宗,,,0.0,0.0,社会演讲/14 英国 伦敦三昧宗-三十五佛忏悔文/三十五佛忏悔文-演讲2-英国伦敦三昧宗.m4a,P-ogk3eQ8xI,三十五佛忏悔文,演讲2
社会演讲,14 英国 伦敦三昧宗-三十五佛忏悔文,三十五佛忏悔文-演讲3-英国伦敦三昧宗,,,0.0,0.0,社会演讲/14 英国 伦敦三昧宗-三十五佛忏悔文/三十五佛忏悔文-演讲3-英国伦敦三昧宗.m4a,__ICkpeU5Hs,三十五佛忏悔文,演讲3
社会演讲,14 英国 伦敦三昧宗-三十五佛忏悔文,三十五佛忏悔文-演讲4-英国伦敦三昧宗,,,0.0,0.0,社会演讲/14 英国 伦敦三昧宗-三十五佛忏悔文/三十五佛忏悔文-演讲4-英国伦敦三昧宗.m4a,bRVd7Kutaqo,三十五佛忏悔文,演讲4
社会演讲,14 英国 伦敦三昧宗-三十五佛忏悔文,三十五佛忏悔文-演讲5-英国伦敦三昧宗,,,0.0,0.0,社会演讲/14 英国 伦敦三昧宗-三十五佛忏悔文/三十五佛忏悔文-演讲5-英国伦敦三昧宗.m4a,b-w2GuNT9oQ,三十五佛忏悔文,演讲5
大学演讲,15 唤醒深藏的善,慈善离我们有多远-演讲-中国社会科学院,大学演讲/15 唤醒深藏的善/慈善离我们有多远-演讲-中国社会科学院.html,,0.0,0.0,,,中国社会科学院,演讲：慈善离我们有多远
大学演讲,15 唤醒深藏的善,探索内心科学的精髓-演讲-中国社会科学院,大学演讲/15 唤醒深藏的善/探索内心科学的精髓-演讲-中国社会科学院.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/探索内心科学的精髓-演讲-中国社会科学院.m4a,jd149VuFBB0,中国社会科学院,演讲：探索内心科学的精髓
大学演讲,15 唤醒深藏的善,探索内心科学的精髓-问答-中国社会科学院,大学演讲/15 唤醒深藏的善/探索内心科学的精髓-问答-中国社会科学院.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/探索内心科学的精髓-问答-中国社会科学院.m4a,9socQWc7P4I,中国社会科学院,问答
大学演讲,15 唤醒深藏的善,心灵绿化与幸福人生-演讲-苏州科技学院,大学演讲/15 唤醒深藏的善/心灵绿化与幸福人生-演讲-苏州科技学院.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/心灵绿化与幸福人生-演讲-苏州科技学院.m4a,5uR-UeYqP1s,苏州科技学院,演讲：心灵绿化与幸福人生
大学演讲,15 唤醒深藏的善,心灵绿化与幸福人生-问答-苏州科技学院,大学演讲/15 唤醒深藏的善/心灵绿化与幸福人生-问答-苏州科技学院.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/心灵绿化与幸福人生-问答-苏州科技学院.m4a,uhYdulOMdmA,苏州科技学院,问答
大学演讲,15 唤醒深藏的善,藏传佛学把握意识的方法和途径-演讲-苏州大学,大学演讲/15 唤醒深藏的善/藏传佛学把握意识的方法和途径-演讲-苏州大学.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/藏传佛学把握意识的方法和途径-演讲-苏州大学.m4a,S-NisBKKF-Q,苏州大学,演讲：藏传佛学把握意识的方法和途径
大学演讲,15 唤醒深藏的善,藏传佛学把握意识的方法和途径-问答-苏州大学,大学演讲/15 唤醒深藏的善/藏传佛学把握意识的方法和途径-问答-苏州大学.html,,0.0,0.0,大学演讲/15 唤醒深藏的善/藏传佛学把握意识的方法和途径-问答-苏州大学.m4a,ybxlQiyR_JE,苏州大学,问答
社会演讲,15 杭州阿里集团-借假修真 自利利他,借假修真 自利利他-演讲-杭州阿里集团,,,0.0,0.0,社会演讲/15 杭州阿里集团-借假修真 自利利他/借假修真 自利利他-演讲-杭州阿里集团.m4a,eqm7T0OVtAU,借假修真 自利利他,演讲
社会演讲,15 杭州阿里集团-借假修真 自利利他,借假修真 自利利他-问答-杭州阿里集团,,,0.0,0.0,社会演讲/15 杭州阿里集团-借假修真 自利利他/借假修真 自利利他-问答-杭州阿里集团.m4a,30Xa5Zc4vcg,借假修真 自利利他,问答
对话,15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈,第七届世界青年佛学研讨会座谈1-我眼中的AI,,,0.0,0.0,对话/15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈/第七届世界青年佛学研讨会座谈1-我眼中的AI.m4a,bSiAPagQ7iE,第七届世界青年佛学研讨会座谈,1、我眼中的AI
对话,15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈,第七届世界青年佛学研讨会座谈2-你会因为AI失业吗,,,0.0,0.0,对话/15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈/第七届世界青年佛学研讨会座谈2-你会因为AI失业吗.m4a,Vw9BMEqb0Bg,第七届世界青年佛学研讨会座谈,2、你会因为AI失业吗
对话,15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈,第七届世界青年佛学研讨会座谈3-智能时代的幸福,,,0.0,0.0,对话/15 聚焦人工智能与人类幸福-第七届世界青年佛学研讨会座谈/第七届世界青年佛学研讨会座谈3-智能时代的幸福.m4a,sQBn5iVZ1Ew,第七届世界青年佛学研讨会座谈,3、智能时代的幸福
社会演讲,16 中国人大重庆校友会-六和精神与企业文化,六和精神与企业文化-演讲-中国人大重庆校友会,,,0.0,0.0,社会演讲/16 中国人大重庆校友会-六和精神与企业文化/六和精神与企业文化-演讲-中国人大重庆校友会.m4a,tCWkv3TwzPo,六和精神与企业文化,演讲
社会演讲,16 中国人大重庆校友会-六和精神与企业文化,六和精神与企业文化-问答-中国人大重庆校友会,,,0.0,0.0,社会演讲/16 中国人大重庆校友会-六和精神与企业文化/六和精神与企业文化-问答-中国人大重庆校友会.m4a,agD-GNliHYw,六和精神与企业文化,问答
大学演讲,16 点亮一盏心灯,禅宗与心灵救助-演讲-苏州科技学院,大学演讲/16 点亮一盏心灯/禅宗与心灵救助-演讲-苏州科技学院.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/禅宗与心灵救助-演讲-苏州科技学院.m4a,p4PpcqQ0XOs,苏州科技学院,演讲：禅宗与心灵救助
大学演讲,16 点亮一盏心灯,禅宗与心灵救助-问答-苏州科技学院,大学演讲/16 点亮一盏心灯/禅宗与心灵救助-问答-苏州科技学院.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/禅宗与心灵救助-问答-苏州科技学院.m4a,IOaNmFAPleg,苏州科技学院,问答
大学演讲,16 点亮一盏心灯,博学与济世-演讲-东北财经大学,大学演讲/16 点亮一盏心灯/博学与济世-演讲-东北财经大学.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/博学与济世-演讲-东北财经大学.m4a,EPcg2my6rhI,东北财经大学,演讲：博学与济世
大学演讲,16 点亮一盏心灯,博学与济世-问答-东北财经大学,大学演讲/16 点亮一盏心灯/博学与济世-问答-东北财经大学.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/博学与济世-问答-东北财经大学.m4a,nb4LLmrOA78,东北财经大学,问答
大学演讲,16 点亮一盏心灯,佛教的经济观-演讲-中央财经大学,大学演讲/16 点亮一盏心灯/佛教的经济观-演讲-中央财经大学.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/佛教的经济观-演讲-中央财经大学.m4a,KTWZKZQp0Gg,中央财经大学,演讲：佛教的经济观
大学演讲,16 点亮一盏心灯,佛教的经济观-问答-中央财经大学,大学演讲/16 点亮一盏心灯/佛教的经济观-问答-中央财经大学.html,,0.0,0.0,大学演讲/16 点亮一盏心灯/佛教的经济观-问答-中央财经大学.m4a,eliqnTJaPeo,中央财经大学,问答
对话,16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生,对话芝加哥西北大学师生1-关于开光,,,0.0,0.0,对话/16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生/对话芝加哥西北大学师生1-关于开光.m4a,7a_SBoU_zrM,,1、关于开光
对话,16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生,对话芝加哥西北大学师生2-喇荣沟里的艺术课,,,0.0,0.0,对话/16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生/对话芝加哥西北大学师生2-喇荣沟里的艺术课.m4a,0xd5huHklGc,,2、喇荣沟里的艺术课
对话,16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生,对话芝加哥西北大学师生3-现代化的僧团教育,,,0.0,0.0,对话/16 藏传佛教的艺术与教育-索达吉堪布对话芝加哥西北大学师生/对话芝加哥西北大学师生3-现代化的僧团教育.m4a,YDR6kklXTJI,,3、现代僧团的教育
